period_start_date	period_end_date	station_id	station_name	total_usage_count	total_distance_m	total_duration_min
2026-06-27	2026-06-28	05853	5853. 여의도역2번출구 앞	48	161891.78999999995	1264
2026-06-27	2026-06-28	00137	137. 신촌기차역입구 교차로	47	174480.53999999998	1386
2026-06-27	2026-06-28	00162	162. 봉원고가차도 밑	47	78841.94000000002	720
2026-06-27	2026-06-28	00318	318. 광교사거리 남측	47	149630.54	1250
2026-06-27	2026-06-28	00476	476.광희문	47	131791.79	1095
2026-06-27	2026-06-28	00511	511. 서울숲역 5번 출구 옆	47	173934.72000000003	1519
2026-06-27	2026-06-28	00536	536. 행당역 2번출구 앞	47	127226.25999999997	978
2026-06-27	2026-06-28	00711	711. 신일해피트리아파트 앞	47	59831.650000000016	416
2026-06-27	2026-06-28	00739	739. 신월사거리	47	90012.95999999999	846
2026-06-27	2026-06-28	00750	750. 연의근린공원 건너편	47	87449.45999999999	815
2026-06-27	2026-06-28	00774	774.등촌역 4번 출구 	47	139071.61	1116
2026-06-27	2026-06-28	00850	850.KCC용산웰츠(WELLTZ)타워	47	109237.46999999997	1374
2026-06-27	2026-06-28	00866	866.브라운스톤 남산아파트	47	102500.43000000004	727
2026-06-27	2026-06-28	00904	904. 은평뉴타운 푸르지오	47	91854.27999999998	800
2026-06-27	2026-06-28	01303	1303. 돈암초교 입구	47	95700.23	813
2026-06-27	2026-06-28	01395	1395.래미안장위포레카운티(102동)	47	120239.54999999999	1193
2026-06-27	2026-06-28	01548	1548. 북서울 꿈의숲 서문	47	101053.49	1561
2026-06-27	2026-06-28	01752	1752. 창동 주공 4단지 입구 옆	47	79839.31000000001	846
2026-06-27	2026-06-28	01828	1828. 독산동 한양수자인아파트 앞	47	126566.02999999998	1106
2026-06-27	2026-06-28	02320	2320. 도곡역 대치지구대 방향	47	122504.34999999995	1216
2026-06-27	2026-06-28	02634	2634.위례포레샤인아파트 정류장	47	159844.26	1332
2026-06-27	2026-06-28	03425	3425.광화문 풍림스페이스본 1단지앞	47	131389.33000000002	1187
2026-06-27	2026-06-28	03545	3545.한양대역 1번출구	47	154299.73999999993	1038
2026-06-27	2026-06-28	03557	3557.서울숲리버뷰자이APT105동 앞	47	196600.12999999998	1490
2026-06-27	2026-06-28	03675	3675. 강동리버스트8단지	47	105669.56	1095
2026-06-27	2026-06-28	03989	3989.가산디지털단지역 9번출구 앞	47	200090.14000000004	1218
2026-06-27	2026-06-28	04152	4152. 상도효성해링턴플레이스	47	103763.5	875
2026-06-27	2026-06-28	04234	4234. 에스테반	47	84850.71	897
2026-06-27	2026-06-28	04394	4394.서울시립24시간게스트하우스	47	101715.90999999999	789
2026-06-27	2026-06-28	04683	4683. 은평 성모병원 사거리	47	127381.01999999999	1389
2026-06-27	2026-06-28	04918	4918. 매봉역 1번출구	47	121283.38000000003	1673
2026-06-27	2026-06-28	00607	607. 신이문역 2번출구	46	99289.83000000003	811
2026-06-27	2026-06-28	00676	676.FITI시험연구원 앞	46	155435.80999999997	1271
2026-06-27	2026-06-28	00720	720. 서울강월초등학교 앞	46	68749.16	872
2026-06-27	2026-06-28	00864	864.순천향대학병원(한남오거리)	46	198399.62999999998	1466
2026-06-27	2026-06-28	01105	1105. 방화근린공원	46	102731.95999999999	942
2026-06-27	2026-06-28	01247	1247. 문정 법조단지11	46	166082.49000000002	1527
2026-06-27	2026-06-28	01299	1299. 송파소방서 (방이119안전센터)	46	94561.73999999998	1025
2026-06-27	2026-06-28	01336	1336. 성북3교 위	46	137362.73999999996	1171
2026-06-27	2026-06-28	01770	1770.도봉한신아파트 주변	46	133559.68999999997	1546
2026-06-27	2026-06-28	01821	1821. 홈플러스 시흥점 맞은편 다비치안경 앞	46	113602.78999999998	1278
2026-06-27	2026-06-28	02012	2012. 대림사거리(동작상떼빌아파트)	46	133932.35999999996	1310
2026-06-27	2026-06-28	02205	2205. 내곡3단지 어린이공원 앞	46	111338.39000000001	910
2026-06-27	2026-06-28	02418	2418.봉은사역 7번 출구 	46	285345.09	2200
2026-06-27	2026-06-28	02426	2426.강남한신휴플러스 6단지	46	104675.42000000001	1124
2026-06-27	2026-06-28	03786	3786. 강서힐스테이트 상가 앞	46	124391.07000000002	1231
2026-06-27	2026-06-28	04043	4043. 상계주공13단지 1301동	46	99818.22000000003	1161
2026-06-27	2026-06-28	04638	4638. 청파동삼거리 앞	46	81085.42	784
2026-06-27	2026-06-28	05861	5861. 보라주유소 앞	46	122805.29999999999	1420
2026-06-27	2026-06-28	05871	5871. 건영상가 앞	46	82587.57999999999	866
2026-06-27	2026-06-28	00652	652. 답십리 래미안엘파인아파트 입구	45	93128.98999999999	1203
2026-06-27	2026-06-28	01034	1034. 고덕동 래미안 힐스테이트	45	71525.53	692
2026-06-27	2026-06-28	01289	1289. 풍납토성 서성벽터B	45	156134.21	989
2026-06-27	2026-06-28	01829	1829. 홈플러스 금천점 앞	45	92236.2	848
2026-06-27	2026-06-28	01856	1856. 모두의학교	45	160412.14	1818
2026-06-27	2026-06-28	01976	1976. 남구로역 5번 출입구 앞	45	94632.43	933
2026-06-27	2026-06-28	01993	1993. 금강수목원아파트 앞	45	91151	722
2026-06-27	2026-06-28	02105	2105. 미성동 신림체육센터	45	154868.65999999997	1306
2026-06-27	2026-06-28	02229	2229.로고스교회 맞은 편	45	109286.04	1563
2026-06-27	2026-06-28	02375	2375. 수서역 1번출구 앞	45	157522.90000000005	1256
2026-06-27	2026-06-28	02385	2385. 학동역	45	103183.00000000001	819
2026-06-27	2026-06-28	03685	3685. 강동리엔파크14단지(1401동 앞)	45	149078.98000000004	1302
2026-06-27	2026-06-28	03792	3792. 화곡본동시장 입구	45	126152.63	873
2026-06-27	2026-06-28	04014	4014. 불암산역 3번 출구	45	134940.69	1180
2026-06-27	2026-06-28	04058	4058. 다락원체육공원 전망대 입구	45	254146.34999999995	1643
2026-06-27	2026-06-28	04123	4123. 배봉초교 교차로	45	123377.35999999999	1099
2026-06-27	2026-06-28	04173	4173. 중대후문 마을버스정류장	45	189966.17	1321
2026-06-27	2026-06-28	04264	4264. 홍남교 버스정류장	45	172297.56999999998	1273
2026-06-27	2026-06-28	04891	4891. 위례포레나송파	45	115516.43999999997	1071
2026-06-27	2026-06-28	00515	515. 광양중학교 앞	44	143737.53	1120
2026-06-27	2026-06-28	00520	520. 상왕십리역 4번 출구 앞	44	139137.91	1046
2026-06-27	2026-06-28	00745	745. 강서초등학교	44	89137.48	674
2026-06-27	2026-06-28	00811	811. 녹사평역1번출구	44	190399.03000000003	1797
2026-06-27	2026-06-28	01083	1083.광문고교사거리(아이파크)	44	92377.55999999998	1005
2026-06-27	2026-06-28	01241	1241. 문정 법조단지5	44	140335.65000000002	1009
2026-06-27	2026-06-28	01279	1279. 마천금호어울림 1차아파트 건너편	44	186653.06000000003	1245
2026-06-27	2026-06-28	01672	1672. 상계동수락리버시티	44	125660.27999999998	944
2026-06-27	2026-06-28	01825	1825. 한신아파트 앞 육교 아래	44	224078.69	1718
2026-06-27	2026-06-28	01869	1869.롯데캐슬골드파크3차 301동 앞	44	76271.45999999999	771
2026-06-27	2026-06-28	01870	1870.독산3동주민센터 앞	44	123765.97000000003	852
2026-06-27	2026-06-28	02365	2365. K+ 타워 앞	44	154692.64999999997	1042
2026-06-27	2026-06-28	02409	2409. 역삼동 디오슈페리움 (우성아파트 사거리)	44	134818.19	1509
2026-06-27	2026-06-28	03417	3417.창신3동주민센터	44	107284.47000000002	960
2026-06-27	2026-06-28	03900	3900. 건국대학교 신공학관	44	59874.36	574
2026-06-27	2026-06-28	04023	4023. 월계역 1번 출구	44	111841.57	845
2026-06-27	2026-06-28	04555	4555. 대림우성2차아파트	44	91166.68000000001	949
2026-06-27	2026-06-28	04573	4573. 두산위브아파트	44	70320.51000000001	561
2026-06-27	2026-06-28	04589	4589. KRX한국거래소(1)	44	265487.99000000005	1759
2026-06-27	2026-06-28	04668	4668. 기자촌사거리 B	44	68314.66	688
2026-06-27	2026-06-28	04847	4847. 신내역시티프라디움 앞	44	115543.81000000003	648
2026-06-27	2026-06-28	05766	5766. 북위례1	44	111580.95999999999	1117
2026-06-27	2026-06-28	05893	5893.한국산업은행	44	138107.14	1226
2026-06-27	2026-06-28	00180	180. 충정로역 7번출구 아래	43	114303.51999999999	738
2026-06-27	2026-06-28	00301	301. 경복궁역 7번출구 앞	43	89555.25999999998	1328
2026-06-27	2026-06-28	00321	321. KEB 하나금융그룹 명동사옥 옆	43	128757.29	1451
2026-06-27	2026-06-28	00349	349. 어린이도서관	43	101407.29999999997	1178
2026-06-27	2026-06-28	00390	390. 충무로역 1번출구	43	140295.05999999997	1031
2026-06-27	2026-06-28	00506	506. 금호 어울림 아파트 앞	43	134991.92	1159
2026-06-27	2026-06-28	00535	535. 응봉삼거리	43	159695.98	1113
2026-06-27	2026-06-28	00628	628. 휘봉고등학교 앞	43	103169.50000000001	767
2026-06-27	2026-06-28	00713	713. 양서중학교 옆	43	137204.52	1232
2026-06-27	2026-06-28	00743	743. 현대6차아파트 101동 옆	43	85432.32	654
2026-06-27	2026-06-28	00863	863.이촌역2번 출구	43	105964.66	1010
2026-06-27	2026-06-28	00960	960. 구파발역 환승센터	43	74836.39	705
2026-06-27	2026-06-28	00971	971. 역촌 센트레빌 아파트	43	74310.59	549
2026-06-27	2026-06-28	01049	1049. 강일리버파크 10단지	43	122739.01999999999	1076
2026-06-27	2026-06-28	01130	1130. 화곡본동시장 버스정류장	43	52241.52000000001	520
2026-06-27	2026-06-28	01425	1425. 신성미소지움아파트	43	127461.87000000002	890
2026-06-27	2026-06-28	01543	1543. 수유1동 주민센터	43	137858.55000000005	1264
2026-06-27	2026-06-28	01736	1736. 버스정류장 앞	43	91512.36000000003	660
2026-06-27	2026-06-28	02245	2245.양재초등학교 맞은편	43	184992.57	1618
2026-06-27	2026-06-28	02299	2299. 한전아트센터 앞	43	175730.57	1704
2026-06-27	2026-06-28	02502	2502. 서초역1번출구 앞	43	87412.39999999998	1458
2026-06-27	2026-06-28	02657	2657.송파 파인타운 11단지 	43	91969.31	663
2026-06-27	2026-06-28	03013	3013.서울지방고용노동청 앞	43	142824.75000000006	1118
2026-06-27	2026-06-28	03537	3537. 아차산 휴먼시아 아파트 옆	43	140672.58	1064
2026-06-27	2026-06-28	03820	3820. 은천삼거리	43	110127.65999999997	977
2026-06-27	2026-06-28	03988	3988. 엘아르베뉴 102동 앞	43	52824.61	592
2026-06-27	2026-06-28	04009	4009. 월계프라자	43	100906.65000000001	687
2026-06-27	2026-06-28	05310	5310. 목련아파트	43	119018.74999999999	1023
2026-06-27	2026-06-28	00118	118. 광흥창역 2번출구 앞	42	100306.13999999998	936
2026-06-27	2026-06-28	00120	120. 신수동 사거리	42	174982.7	1432
2026-06-27	2026-06-28	00191	191. 서우빌딩	42	99290.49999999999	837
2026-06-27	2026-06-28	00260	260. 여의도 마리나선착장 앞	42	223792.86000000002	1569
2026-06-27	2026-06-28	00347	347. 동대문역사문화공원역 9번출구 앞	42	120508.83	1412
2026-06-27	2026-06-28	00417	417. DMC역 2번출구 옆	42	125117.24999999999	909
2026-06-27	2026-06-28	00464	464. 삼청동 골목	42	91791.51000000002	827
2026-06-27	2026-06-28	00550	550. 서울시설공단 앞	42	114671.85	958
2026-06-27	2026-06-28	00661	661. 경희대학교 청운관	42	132350.89	937
2026-06-27	2026-06-28	00737	737. 장수공원	42	111187.54999999999	1037
2026-06-27	2026-06-28	00979	979.원풍빌라앞	42	96273.41	730
2026-06-27	2026-06-28	01187	1187. 강서수산물도매시장	42	73344.43999999999	503
2026-06-27	2026-06-28	01441	1441. 신내능말공원	42	103370.91	651
2026-06-27	2026-06-28	01539	1539. 4.19민주묘지역	42	140327.34	988
2026-06-27	2026-06-28	02008	2008. 노량진근린공원 대방공원	42	108573.54	1103
2026-06-27	2026-06-28	02239	2239.교대역 6번출구	42	135437.96999999997	1053
2026-06-27	2026-06-28	02321	2321. 학여울역 사거리	42	124797.75	1254
2026-06-27	2026-06-28	02353	2353. 강남구청역 2번출구 뒤	42	99855.15999999996	821
2026-06-27	2026-06-28	02419	2419.봉은사역 1,2번 출구 	42	179067.87999999998	1248
2026-06-27	2026-06-28	02420	2420.학여울역 사거리(LG베스트샵 앞)	42	132523.86000000002	1101
2026-06-27	2026-06-28	02650	2650.위례22단지 2208동 다리앞	42	134580.78	1386
2026-06-27	2026-06-28	03628	3628. 역삼1동 주민센터	42	74091.29000000001	945
2026-06-27	2026-06-28	03643	3643. 더시그넘하우스 앞	42	134107.63999999998	955
2026-06-27	2026-06-28	03986	3986.청년주택 독산동점	42	57894.179999999986	491
2026-06-27	2026-06-28	04329	4329. SC제일은행 양재동지점 앞	42	91944.15999999997	724
2026-06-27	2026-06-28	04360	4360. 르노삼성자동차 성수사업소 앞	42	119135.68000000001	769
2026-06-27	2026-06-28	04687	4687. 역촌센트레빌아파트 101동 앞	42	76619.25000000001	640
2026-06-27	2026-06-28	04703	4703. 쌍용아파트2단지 정문	42	75038.39	621
2026-06-27	2026-06-28	04808	4808. 신내2동 주민센터 앞	42	73480.16000000002	563
2026-06-27	2026-06-28	04838	4838.동원사거리 행복오피스텔 앞	42	79743.22	684
2026-06-27	2026-06-28	05763	5763. 세륜초등학교 건너편	42	99213.15000000002	735
2026-06-27	2026-06-28	05864	5864.장훈고 앞	42	78579.11	927
2026-06-27	2026-06-28	05876	5876. 에이스하이테크시티 4동 앞	42	99378.93000000001	1396
2026-06-27	2026-06-28	00126	126. 서강대 후문 옆	41	122759.3	1165
2026-06-27	2026-06-28	00129	129. 신촌역(2호선) 6번출구 옆	41	94392.72	836
2026-06-27	2026-06-28	00156	156. 서울서부지방법원 앞	41	96353.11999999998	929
2026-06-27	2026-06-28	00452	452. 동대문 종합시장 버스정류장	41	57557.18000000001	852
2026-06-27	2026-06-28	00575	575. 대원중고교 입구(대하빌딩)	41	117178.37000000002	814
2026-06-27	2026-06-28	00963	963. 불광롯데캐슬아파트 앞	41	85277.74999999999	1143
2026-06-27	2026-06-28	01139	1139. 용문사 버스정류장	41	79560.8	836
2026-06-27	2026-06-28	01256	1256. 문정현대아파트 교차로	41	77895.51000000001	1062
2026-06-27	2026-06-28	01660	1660. 서울시립과학관	41	60047.079999999994	587
2026-06-27	2026-06-28	01719	1719. 신도봉사거리 버스정류장	41	121271.03	1268
2026-06-27	2026-06-28	01733	1733. 방학사거리 (봄마당 앞)	41	71309.78999999998	576
2026-06-27	2026-06-28	02178	2178. 서울대학교 정문	41	183802.76999999996	1576
2026-06-27	2026-06-28	02336	2336. 강남세브란스교차로  래미안그레이튼 104동 앞	41	91902.35	894
2026-06-27	2026-06-28	02903	2903.월계초안아파트 1단지	41	123799.99999999999	1197
2026-06-27	2026-06-28	03761	3761. 나이아가라관광호텔	41	159805.28	1283
2026-06-27	2026-06-28	04362	4362. 행당중학교 후문	41	212164.30000000002	1544
2026-06-27	2026-06-28	04718	4718. 광화문역 6번출구 옆 A	41	99637.95000000003	1090
2026-06-27	2026-06-28	04807	4807. 라코지스테이 앞	41	72478.31000000001	698
2026-06-27	2026-06-28	00300	300. 정동사거리	40	136518.88	698
2026-06-27	2026-06-28	00337	337. 창경궁 입구	40	92385.16999999998	1161
2026-06-27	2026-06-28	00457	457. 종로꽃시장 입구 옆	40	60752.709999999985	532
2026-06-27	2026-06-28	01515	1515. 송천동 주민센터	40	70373.67000000001	782
2026-06-27	2026-06-28	01536	1536. 번동 두산위브 101동 옆	40	63324.41000000001	706
2026-06-27	2026-06-28	01642	1642. 서울여대 남문	40	132767.24000000002	1083
2026-06-27	2026-06-28	02062	2062. 사당새마을금고	40	99706.86999999998	773
2026-06-27	2026-06-28	02190	2190.도원맨션	40	55199.46	627
2026-06-27	2026-06-28	02250	2250. 서초유치원 맞은편	40	222975.09	1531
2026-06-27	2026-06-28	02394	2394. 개포래미안포레스트아파트 107동 앞	40	114547.16000000002	912
2026-06-27	2026-06-28	02416	2416.한티역 6번 출구	40	85507.14000000003	725
2026-06-27	2026-06-28	02521	2521.서초 크로바타워 앞	40	52532.32999999999	725
2026-06-27	2026-06-28	03556	3556.신금호파크자이APT앞	40	118283.73999999999	1120
2026-06-27	2026-06-28	03609	3609. 언주초등학교 입구	40	160521.57000000004	1094
2026-06-27	2026-06-28	03776	3776. 김포공항사거리	40	106401.08	1210
2026-06-27	2026-06-28	04214	4214. JTBC 앞	40	130901.71	856
2026-06-27	2026-06-28	04221	4221. 솔리스타오피스텔(공덕동주민센터)	40	85988.51999999999	593
2026-06-27	2026-06-28	04318	4318. 방배역 2번 출구	40	99169.47	971
2026-06-27	2026-06-28	04428	4428.돈암동부센트레빌상가	40	133682.87	1289
2026-06-27	2026-06-28	04871	4871. 오금동 대림아파트 정문	40	91577.32999999999	1013
2026-06-27	2026-06-28	05318	5318. 극동의 푸른별 아파트 뒤(중계4동주민센터 앞)	40	99309.63	1203
2026-06-27	2026-06-28	06057	6057. 을지로5가(방산시장)	40	91614.79000000001	1118
2026-06-27	2026-06-28	00322	322. 명동성당 앞	39	100032.58	981
2026-06-27	2026-06-28	00518	518. 청계천 박물관 앞	39	145703.23	1448
2026-06-27	2026-06-28	00594	594. 중랑물재생센터(서울새활용플라자)	39	58840.6	730
2026-06-27	2026-06-28	00679	679.전농SK아파트 앞	39	89697.56	801
2026-06-27	2026-06-28	00952	952. 서울연신중학교	39	52828.399999999994	638
2026-06-27	2026-06-28	01067	1067.한영중고앞사거리	39	123849.06	1122
2026-06-27	2026-06-28	01239	1239. 문정 법조단지3	39	166079.58999999997	919
2026-06-27	2026-06-28	01388	1388. 돈암초교입구 버스정류장(한성대입구역 방면)	39	103466.68999999999	1151
2026-06-27	2026-06-28	01394	1394.길음뉴타운 래미안9단지	39	99171.5	650
2026-06-27	2026-06-28	01527	1527. 미아역 1번 출구 뒤	39	90268.99	892
2026-06-27	2026-06-28	01682	1682. 중계종합사회복지관 교차로	39	66856.61000000002	693
2026-06-27	2026-06-28	02145	2145. 은천초등학교 육교	39	95583.24	809
2026-06-27	2026-06-28	02148	2148. 낙성대역 3번출구 뒤	39	108674.65999999997	1041
2026-06-27	2026-06-28	02263	2263. 바우뫼문화복지회관	39	83133.92999999998	976
2026-06-27	2026-06-28	02626	2626.경찰병원역 1,2번 출구 사이	39	83735.09000000003	781
2026-06-27	2026-06-28	03634	3634. 국악고교 앞 교차로	39	77214.14	783
2026-06-27	2026-06-28	03658	3658. 프라이어팰리스아파트	39	91030.1	916
2026-06-27	2026-06-28	03676	3676. 강동리엔파크9단지	39	99080.37000000001	997
2026-06-27	2026-06-28	04017	4017. 월계 청백1단지 아파트 정류장	39	92714.66999999998	717
2026-06-27	2026-06-28	04064	4064. 신창아파트 입구 앞	39	87412.66999999998	677
2026-06-27	2026-06-28	04116	4116. 이문e편한세상아파트 앞	39	164006.02000000002	1325
2026-06-27	2026-06-28	04458	4458. 가락2동주민센터 인근	39	89060.83	755
2026-06-27	2026-06-28	04475	4475. 송파파인타운 4단지 403동	39	47888.810000000005	597
2026-06-27	2026-06-28	04544	4544.경창시장	39	110754.21	1075
2026-06-27	2026-06-28	04658	4658. 녹번역1번출구앞	39	103454.32999999999	931
2026-06-27	2026-06-28	05305	5305. 대륜E&S 서울지사 앞	39	88609.18	785
